Index,PredictionTime_s
1,0.015695804031565785
2,0.015032232971861959
3,0.015185781056061387
4,0.015573455020785332
5,0.015501246089115739
6,0.015266509959474206
7,0.015195135958492756
8,0.01504131918773055
9,0.015025706961750984
10,0.014972354983910918
11,0.014835219131782651
12,0.014639010187238455
13,0.014806142076849937
14,0.014843950979411602
15,0.014777852920815349
16,0.014760823920369148
17,0.014997779857367277
18,0.015257345046848059
19,0.014817720977589488
20,0.014799198135733604
mean,0.01505122947273776
std,0.00028506801267679817
